,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
200,36,44514691,29 Jan 2023, i’d rather lie (tell you i’m in love with you.) by genevievive  for oneMoreThing ,English,"6,079",1/2,433,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Eleven | Jane Hopper Maxine ""Max"" Mayfield & Mike WheelerWill Byers Mike Wheeler Eleven | Jane Hopper Maxine ""Max"" Mayfield mentions of genuinely everyone elsePost-Canon Miscommunication this is outlandish fair warning Underage Drinking Requited Unrequited Love Love Confessions Mike Wheeler Being an Idiot Disabled Maxine ""Max"" Mayfield Mike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler Gay Mike Wheeler Gay Will Byers Step-Siblings Will Byers & Eleven | Jane Hopper First Kiss they're so in love it's embarrasing Past Eleven | Jane Hopper/Mike Wheeler|"
201,36,44442634,29 Jan 2023, through hardships we still love by byersoverliars ,English,"2,179",2/?,383,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsWill Byers/Mike WheelerMike Wheeler Will ByersPanic Attacks Anxiety Angst pain pain pain im sick while posting this but that’s ok!! a decent ending?? the reality of being mike it’ll have a good ending i swear|
202,36,44077069,29 Jan 2023, ????? by TheBlyershipper3000 ,English,"42,966",19/19,16264,"| Mature| Choose Not To Use Archive Warnings, Underage| M/M| Complete Work|","|Creator Chose Not To Use Archive Warnings UnderageWill Byers/Mike Wheeler Will Byers & Mike Wheeler Eleven | Jane Hopper/Mike Wheeler Eleven | Jane Hopper/Maxine ""Max"" MayfieldWill Byers Mike Wheeler Lucas Sinclair Maxine ""Max"" Mayfield Eleven | Jane Hopper Joyce Byers Steve Harrington Nancy Wheeler Robin Buckley Jim ""Chief"" HopperSmut Fluff and Smut Eventual Smut Internalized Homophobia Teasing Fluff and Angst as much of a slow burn i can manage Practice Kissing first stage denial after season 2 but not season 3 yet Byler smut byler fluff byler Masterbation Underage Drinking Blowjobs Boys Kissing Kissing Making Out Dry Humping Light Angst fanfic typical fluffieness My First Fanfic Some elmax elmax - Freeform Underage Smoking Super beta read|"
203,36,40328223,29 Jan 2023," Tell Me, Will Love Be There? by chyteawrites ",English,"3,171",1/1,145,"| Mature| No Archive Warnings Apply| F/F, Gen, M/M, Multi| Complete Work|","|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley/Nancy Wheeler Robin Buckley & Steve Harrington Robin Buckley & Steve Harrington & The Party Robin Buckley/Steve Harrington/Eddie Munson/Nancy Wheeler Scoops Troop & Scoops Troop (Stranger Things) Will Byers & Eleven | Jane & Dustin Henderson & Max Mayfield & Lucas Sinclair & Mike WheelerRobin Buckley Steve Harrington Eddie Munson Nancy Wheeler Dustin Henderson Maxine ""Max"" Mayfield Eleven | Jane Hopper Lucas Sinclair Gareth (Stranger Things)Alternate Universe - Modern Setting Alternate Universe - Stripper/Exotic Dancer Bartender!Robin Buckley Bartender!Steve Harrington Stripper!Eddie Munson Mechanic!Eddie Munson Stripper!Nancy Wheeler Bisexual Steve Harrington Lesbian Robin Buckley Gay Eddie Munson Fruity Four steddie Ronance Robin Buckley & Steve Harrington Are Best Friends Robin Buckley & Steve Harrington Are Platonic Soulmates Steve Harrington Has Bad Parents Steve Harrington Has Abandonment Issues Robin uses she/they pronouns Eddie uses he/they pronouns Max is gender-fluid and uses she/they/he pronouns We get a big moment in the kitchen and it’s very important to me I am SOFT AND I LOVE THESE IDIOTS|"
204,36,44350756,29 Jan 2023, Everything Is Blue by delirious_chills ,English,"2,547",1/1,131,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsWill Byers/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair not mentioned though - Relationship Eleven | Jane Hopper/Mike Wheeler in the past - Relationship Will Byers & Eleven | Jane Hopper Jonathan Byers & Will Byers Will Byers & Dustin Henderson & Lucas Sinclair & Mike Wheeler Suzie Bingham & Dustin Henderson it’s a qpr and not mentioned Jonathan Byers/Argyle also not mentioned - RelationshipWill Byers Mike Wheeler Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Eleven | Jane Hopper Jonathan Byers Mentioned: - Character Joyce Byers Argyle (Stranger Things) Eddie MunsonNo Smut Gay Will Byers Bisexual Mike Wheeler Asexual Dustin Henderson Mike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler Step-Siblings Will Byers & Eleven | Jane Hopper Suicidal Thoughts References to Drugs References to Depression Crack Treated Seriously idk it felt a bit like crack while i was writing Drug Dealer Eddie Munson Eddie Munson Lives Max doesn’t go into a coma HIV/AIDS HIV/AIDS Crisis Hurt/Comfort Emotional Hurt/Comfort Mike does drugs POV Will Byers no beta we die like billy Internalized Homophobia Self-Hatred Songfic In which Mike is not an asshole|"
205,36,44629414,29 Jan 2023, Unleash the beast by Alice_Pan ,Français,"57,384",25/?,584,"| Mature| Graphic Depictions Of Violence, Rape/Non-Con| F/M| Work in Progress|","|Graphic Depictions Of Violence Rape/Non-ConChrissy Cunningham & Eddie Munson Chrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie Munson Jason Carver Dustin Henderson Maxine ""Max"" Mayfield Robin Buckley Nancy Wheeler Steve Harrington Wayne MunsonEddie Munson Lives Chrissy Cunningham Lives Jason Carver Being an Asshole TCA Eating Disorders Attempted Rape/Non-Con Jason's fault of course Resilience Vecna is coming Metalhead Chrissy Cunningham|"
206,36,44434858,29 Jan 2023, You Smell just like Paint and My Favourite Book by Fuzz_Peach078 ,English,"1,166",1/?,68,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplyWill Byers/Mike WheelerArt gallery owner and Bookstore owner AU Will Byers Loves Mike Wheeler Mike Wheeler Loves Will Byers Mike Wheeler is Whipped Other Additional Tags to Be Added|
207,36,44629165,29 Jan 2023, Shadow of the Moon by dxchess ,English,"5,296",4/?,47,"| Mature| Choose Not To Use Archive Warnings, No Archive Warnings Apply| F/M, Gen| Work in Progress|","|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplyEddie Munson/Reader Robin Buckley & Steve Harrington Steve Harrington & Nancy Wheeler Steve Harrington & Eddie Munson Steve Harrington & The PartyEddie Munson Steve Harrington Nancy Wheeler Robin Buckley Dustin Henderson Mike Wheeler Eleven | Jane Hopper Will Byers Maxine ""Max"" Mayfield Lucas SinclairFantasy AU this is all just inspired by swoopy white shirts and the tightest trousers known to mankind everyone is a little fruity because I said so|"
208,36,44632252,29 Jan 2023," Piece of Your Heart by Biochemiist, tardisthetrain ",English,"130,742",19/?,1247,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsChrissy Cunningham/Eddie Munson Chrissy Cunningham & Eddie Munson Chrissy Cunningham & Eddie Munson & Eddie's Daughter Steve Harrington/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas SinclairEddie Munson Chrissy Cunningham Chrissy Cunningham's Brother Laura Cunningham Phillip Cunningham Robin Buckley Argyle (Stranger Things) Nancy Wheeler Maxine ""Max"" Mayfield Wayne Munson Lucas Sinclair Dustin Henderson Steve Harrington Gareth (Stranger Things) Original Child Character(s) Unnamed Freak (Stranger Things) Hellfire Club (Stranger Things) Corroded Coffin (Stranger Things)Single Dad!Eddie Munson Waitress AU (not the musical tho) Found Family Other Additional Tags to Be Added Angst Fluff and Angst No Vecna (Stranger Things) Alternate Universe - No Upside Down (Stranger Things) Background Nancy/Steve - Freeform Background Lucas/Max Additional Warnings In Author's Note Background Character Death Minor Character Death warnings per chapter discussion of eating disorders Generalized Eating Disorder Trigger Warning Eating Disorders|"
209,36,43798591,29 Jan 2023, Before I Learned The Truth -- Eddie Munson X OFC by LiverAlone13 ,English,"117,411",96/?,1204,"| Explicit| Choose Not To Use Archive Warnings| F/F, F/M, M/M, Multi| Work in Progress|","|Creator Chose Not To Use Archive WarningsEddie Munson/Original Female Character(s) Steve Harrington/Eddie Munson Robin Buckley & Vickie Will Byers/Mike Wheeler Steve Harrington/Eddie Munson/Original Character(s)Eddie Munson Steve Harrington Robin Buckley Mike Wheeler Nancy Wheeler Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Will Byers Vickie (Stranger Things)Smut Fluff and Smut Eventual Smut LGBTQ Themes LGBTQ Character Trauma Past Abuse Explicit Sexual Content Sexual Content steddie byler Hawkins (Stranger Things) Inspired by Stranger Things (TV 2016) Romance Eddie Munson is a Sweetheart Protective Eddie Munson Bisexual Eddie Munson Bisexual Steve Harrington Protective Steve Harrington Robin Buckley & Steve Harrington Friendship Tattoo Artist Eddie Munson Steve Harrington is a Sweetheart Steve Harrington Has a Sexuality Crisis Threesome - F/M/M Praise Kink Kink Discovery BDSM Light BDSM Restraints Spanking Gags Master/Slave Car Sex Anal Sex Oral Sex Sex Rough Sex Vaginal Sex Semi-Public Sex Sex Toys Gay Sex Rough Oral Sex Shower Sex Anal Fingering Vaginal Fingering Wet Dream Vecna's Curse (Stranger Things) Episode: s04e02 Vecna's Curse (Stranger Things) Character Death Chrissy Cunningham & Eddie Munson Friendship Eddie Munson is Steve Harrington's Bisexual Awakening Falling In Love Love/Hate Past Sexual Abuse Implied/Referenced Rape/Non-con Rape/Non-con Elements First Dates Switch Eddie Munson|"
210,36,40994625,29 Jan 2023, come what may (i will love you until my dying day) by emurph_24 ,English,"11,518",3/?,1451,"| Mature| No Archive Warnings Apply| F/F, M/M| Work in Progress|","|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Murray Bauman Robin Buckley Nancy Wheeler Billy Hargrove Maxine ""Max"" Mayfield Lucas Sinclair Eleven | Jane Hopper Jim ""Chief"" Hopper Dustin Henderson Chrissy Cunningham Alexei (Stranger Things) Claudia Henderson Jonathan Byers Argyle (Stranger Things) Will Byers Mike Wheeler Erica Sinclair Original CharactersAlternate Universe - Modern Setting Broadway Inspired by Moulin Rouge! Platonic Relationships Gay Steve Harrington Gay Eddie Munson Billy Hargrove is a dick I want to drop a piano on Billy Hargrove Matchmaker Murray Bauman the party is there too Everyone Is Gay Strangers to Friends to Lovers Mutual Pining Eddie plays all of the instruments Eddie Munson has synesthesia Slow Burn|"
211,36,44632144,29 Jan 2023," Kurt and Steve, Crazy Love by ILoveCat86 ",English,"3,839",5/5,39,| Explicit| Graphic Depictions Of Violence| M/M| Complete Work|,|Graphic Depictions Of ViolenceSteve Harrington/Kurt KunkleSteve Harrington Kurt Kunkle Tommy HaganAlternate Universe Gay Steve Harrington Blood and Violence Tommy Hagan Being an Asshole Anal Sex Anal Fingering Masturbation Gay Kurt Kunkle Yandere Kurt Kunkle Gay Tommy Hagan|
212,36,44115936,29 Jan 2023, Diamond in the Rough by kga77 ,English,"26,669",5/?,842,| Teen And Up Audiences| Graphic Depictions Of Violence| M/M| Work in Progress|,"|Graphic Depictions Of ViolenceWill Byers/Original Male Character(s) Eleven | Jane Hopper/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Will Byers & Eleven | Jane Hopper Jonathan Byers & Will Byers Joyce Byers & Will Byers Will Byers & Mike Wheeler Eleven | Jane Hopper & Maxine ""Max"" MayfieldWill Byers Original Male Character(s) Eleven | Jane Hopper Joyce Byers Jonathan Byers Mike Wheeler Lucas Sinclair Maxine ""Max"" Mayfield Argyle (Stranger Things) Vickie (Stranger Things)Alternate Universe - Canon Divergence Post-Season/Series 04 Will Byers-centric Original Character-centric Gay Will Byers Gay Male Character The Upside Down (Stranger Things) Will Byers Has Nightmares Coming of Age Will Byers Comes Out LGBTQ Ally Jonathan Byers The Party Friendship (Stranger Things) Disabled Maxine ""Max"" Mayfield Period Typical Attitudes Recreational Drug Use Angst Hurt/Comfort Canon-Typical Violence|"
213,36,44569444,29 Jan 2023, ANGELEYES — steve harrington by ozziefrog_08 ,English,"5,134",4/4,74,"| Mature| Graphic Depictions Of Violence, Major Character Death| F/F, F/M, M/M| Complete Work|","|Graphic Depictions Of Violence Major Character DeathJonathan Byers/Nancy Wheeler Will Byers/Mike Wheeler Eleven | Jane Hopper/Mike Wheeler Joyce Byers & Jim ""Chief"" Hopper Maxine ""Max"" Mayfield/Lucas Sinclair Steve Harrington/Original Female Character(s) Steve Harrington/YouLucas Sinclair Maxine ""Max"" Mayfield Eleven | Jane Hopper Joyce Byers Jim ""Chief"" Hopper Mike Wheeler Nancy Wheeler Erica Sinclair Jonathan Byers Steve Harrington Will Byers Eddie Munson Robin Buckley Murray Bauman Dmitri Antonov Carol Perkins Holly Wheeler Billy Hargrove Barbara ""Barb"" Holland Chrissy Cunningham Vecna (Stranger Things) Henry Creel | One | Vecna Original Byers Character(s) (Stranger Things) Original Characters Original Female Character(s) Original Female Character(s) of ColorAngst Fluff Fluff and Angst Eventual Smut Soft Steve Harrington Protective Steve Harrington Hurt Steve Harrington Steve Harrington is a Sweetheart Robin Buckley & Steve Harrington Are Best Friends Steve Harrington Needs a Hug Good Parent Joyce Byers Good Sibling Jonathan Byers Stranger Things Spoilers Stranger Things 3 Stranger Things 2 Post-Stranger Things 2 Post-Stranger Things 3 Vecna's Curse (Stranger Things) Indian Character Minor Steve Harrington/Original Character(s)|"
214,36,44312167,29 Jan 2023, Movie Mayhem by biclarity ,English,"31,402",7/7,1810,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Wayne Munson Dustin Henderson Mike Wheeler Nancy Wheeler Jonathan Byers Argyle (Stranger Things) Will Byers Eleven | Jane Hopper Maxine ""Max"" Mayfield Lucas Sinclair Erica Sinclair Tommy Hagan The Party (Stranger Things) Corroded Coffin (Stranger Things) Jeff (Stranger Things) Gareth (Stranger Things) Unnamed Freak (Stranger Things) Claudia Henderson Vickie (Stranger Things)Bisexual Steve Harrington Gay Eddie Munson Mutual Pining Sharing a Bed Nightmares Slow Burn Fluff and Angst Steve Harrington-centric Dialogue Heavy Emotional Hurt/Comfort Miscommunication Sharing Clothes Drug Dealing Drug Use Platonic Cuddling Steve Harrington Has a Bisexual Awakening Shotgunning Flirting Self-Gradification First Kiss They watch a lot of movies in this and by a lot I mean one each chapter Coming Out Mild Smut eventually Idiots in Love Jealousy Love Confessions Making Out Teasing Sleep Deprivation Post-Traumatic Stress Disorder - PTSD Protective Steve Harrington Robin Buckley & Steve Harrington Are Best Friends Steve Harrington is a Sweetheart Communication at some point lmao Steve is an honorary Henderson Steve Harrington Has Bad Parents Shared Trauma they both suck at feelings Not Canon Compliant aka fuck v2 it didn't happen Canon-Typical Violence Steve Harrington is allergic to cats Robin and Nancy are their top supporters eventual established relationship No beta we die like Barb Period-Typical Homophobia|"
215,36,41335911,29 Jan 2023, it’s a cruel summer ( with you ) by Writtenbygi ,English,"5,799",2/?,329,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyWill Byers/Mike WheelerWill Byers Mike Wheeler Robin Buckley Steve Harrington Nancy Wheeler Dustin Henderson Maxine ""Max"" Mayfield Lucas Sinclair Jonathan Byers Richie Tozier Eddie Kaspbrak Stanley UrisFriends to Lovers Tennis Will Byers Plays Tennis Summer Coming of Age Summer Romance Swimming Mutual Pining Pining Awkward Flirting Gay Will Byers Gay Mike Wheeler Good Friend Robin Buckley The Picture of Dorian Gray References Mike Wheeler Being an Idiot Will Byers is Whipped Self-Discovery Robin Buckley & Will Byers Friendship Title from a Taylor Swift Song Song: Cruel Summer (Taylor Swift) Fluff Love Confessions Falling In Love First Kiss Daydreaming Gay Panic Self-Indulgent Literal Sleeping Together Childhood Friends Almost Kiss Oblivious Inspired by Call Me By Your Name Crossover The Party meets The Losers Club It/Stranger Things Confused Mike Wheeler|"
216,36,44210536,29 Jan 2023, ST one-shots REQUESTS OPEN by Ghostnaya ,English,555,2/?,44,"| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/F, F/M, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsWill Byers/Mike Wheeler Eleven | Jane Hopper/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Steve Harrington/Eddie Munson Jonathan Byers/Nancy Wheeler Joyce Byers/Jim ""Chief"" Hopper Steve Harrington & Dustin Henderson Robin Buckley & Steve Harrington Alexei/Murray BaumanMike Wheeler Will Byers Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Eleven | Jane Hopper Nancy Wheeler Holly Wheeler Karen Wheeler Ted Wheeler (Stranger Things) Jonathan Byers Joyce Byers Jim ""Chief"" HopperOther Additional Tags to Be Added Fluff Angst Sad Ending|"
217,36,44139630,29 Jan 2023," You've Got Desire, So Let it Out by Cha0ticBi ",English,"27,382",5/12,1365,| Explicit| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyEddie Munson/Reader Eddie Munson/You Minor or Background Relationship(s)Eddie Munson Steve Harrington Robin Buckley Dustin Henderson Gareth (Stranger Things) Jeff (Stranger Things) Unnamed Freak (Stranger Things) Billy HargroveAlternate Universe - Modern Setting Alternate Universe - No Upside Down (Stranger Things) Reader is a teacher Rockstar Eddie Munson Corroded Coffin BDSM Dom/sub Dom Eddie Munson sub Reader Sub Eddie Munson dom reader Switch Eddie Munson Switch Reader Kinky sex Choking Dirty Talk Eddie has a filthy mouth Impact Play Bratting Other Additional Tags to Be Added Overstimulation Oral Sex Restraints|
218,36,44631163,29 Jan 2023, Down in a Dead Man's Town by holyfudgemonkeys (erraticallyinspired) ,English,"27,853",7/7,2336,| Teen And Up Audiences| Graphic Depictions Of Violence| M/M| Complete Work|,"|Graphic Depictions Of ViolenceWill Byers & Steve Harrington Steve Harrington/Eddie Munson Jonathan Byers & Steve Harrington & Nancy Wheeler Steve Harrington & Jim ""Chief"" Hopper Steve Harrington & Barbara ""Barb"" HollandSteve Harrington Will Byers Eddie Munson The Party (Stranger Things) Jim ""Chief"" Hopper Jonathan Byers Nancy Wheeler Barbara ""Barb"" Holland Joyce ByersAlternate Universe - Canon Divergence Alternate Universe - Different First Meeting background jancy Steve Harrington Has Absent Parents Steve Harrington's Father Being an Asshole Steve Harrington Has PTSD Flashbacks Good Parent Joyce Byers light homophobia Barbara ""Barb"" Holland Lives Bisexual Steve Harrington Will Byers Has a Crush on Mike Wheeler Good Parent Wayne Munson Slow Burn Steve Harrington Plays Dungeons & Dragons Friends to Lovers Getting Together Getting to Know Each Other Parental Jim ""Chief"" Hopper Coming Out Steve channeling Ellen Ripley look I did a bit of research into ad&d but I'm far from perfect 80's Music Season/Series 01 Steve Harrington's Nail Bat|"
219,36,44631550,29 Jan 2023, i wanna cut to the feeling by hairstevington ,English,"47,521",15/?,3590,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley & Steve HarringtonSteve Harrington Eddie Munson Robin BuckleyPOV Steve Harrington Gay Eddie Munson Bisexual Steve Harrington Robin Buckley & Steve Harrington Friendship Robin Buckley & Steve Harrington Are Best Friends Steve Harrington Has a Crush on Eddie Munson Corroded Coffin Concert (Stranger Things) Alternate Universe - Modern Setting Alternate Universe - Everyone Lives/Nobody Dies Alternate Universe Not Canon Compliant Sexual Tension Non-Sexual Intimacy First Meetings Meet-Cute Eddie Munson Lives Angst Fluff and Angst Mutual Pining Idiots in Love POV Eddie Munson Enemies to Lovers Slow Burn Character Development Developing Relationship Platonic Female/Male Relationships Gay Panic No Smut|
220,37,44629381,29 Jan 2023," relax (lay it back) by Gorgeousgreymatter, wynnyfryd  for flintandfuss ",English,"12,345",1/1,2572,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Wayne MunsonGetting Together 5+1 Things Gift Fic Yoga Meditation Yoga Instructor Steve Harrington Eddie Munson Has ADHD Eddie Munson Has a Crush on Steve Harrington Steve Harrington Has a Crush on Eddie Munson Top Steve Harrington Bisexual Steve Harrington Gay Eddie Munson Bottom Eddie Munson Light Dom/sub Soft Dom Steve Harrington Sub Eddie Munson Massage Anal Fingering Oral Sex Aftercare So Much Aftercare Steve Harrington is a Sweetheart Steve Harrington is a Little Shit Eddie Munson is also a little shit so it's okay Recreational Drug Use Alcohol|
221,37,44497813,29 Jan 2023, this story that we found ourselves in by EskaWrites ,English,"105,511",18/?,5804,| Mature| No Archive Warnings Apply| F/F| Work in Progress|,"|No Archive Warnings ApplyRobin Buckley/Nancy Wheeler Robin Buckley & Steve Harrington Robin Buckley & Maxine ""Max"" MayfieldRobin Buckley Nancy Wheeler Steve Harrington Maxine ""Max"" Mayfield Dustin Hendersonthe big bad celebrity fake dating au Robin Buckley-centric Alternate Universe - No Upside Down (Stranger Things) Alternate Universe - Celebrity Slow Burn Beards (Relationships) the whole party is here but not in a very significant way most of the time slaps roof of fic this bad boy can fit so many tertiary characters in it Angst might be an understatement inaccuracies about the film industry Misogyny Period-Typical Homophobia Underage Drinking Drug Use Addiction Internalized Homophobia|"
222,37,44303638,29 Jan 2023, The Shire Burns Red by FeatherAndCrow ,English,"53,529",14/17,1208,"| Explicit| Graphic Depictions Of Violence, Major Character Death| F/M| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathEddie Munson/Original Female Character(s) Steve Harrington/Nancy WheelerOriginal Female Character(s) Eddie Munson Nancy Wheeler Steve Harrington Dustin Henderson Mike Wheeler Robin Buckley Eleven | Jane Hopper Vecna (Stranger Things) Jim ""Chief"" Hopper Original CharactersBlood and Violence Evil Eddie Munson Post-Stranger Things 4 Vol. 2 Eddie Munson Needs a Hug BAMF Nancy Wheeler Good Babysitter Steve Harrington Protective Eddie Munson Fluff and Smut Eventual Happy Ending Typical ST Humor Eddie Munson as Kas the Betrayer (Dungeons & Dragons) Angst|"
223,37,44310934,29 Jan 2023," fine winding tendrils that strangle the heart by wolfish_willow  for urisarang, StevetheHouseWife (Cammerel) ",English,"18,470",2/2,728,| Explicit| Rape/Non-Con| Multi| Complete Work|,|Rape/Non-ConJonathan Byers/Steve Harrington/Nancy Wheeler Henry Creel | One | Vecna/Steve HarringtonSteve Harrington Nancy Wheeler Jonathan Byers Henry Creel | One | Vecna Stranger Things EnsembleSeason/Series 04 Alpha/Beta/Omega Dynamics Mating Cycles/In Heat Tentacles Henry Creel | One | Vecna is His Own Warning Mating Bond Alpha Henry Creel | One | Vecna Omega Steve Harrington Alpha Nancy Wheeler Alpha Jonathan Byers Protective Nancy Wheeler Comforting Jonathan Byers Hurt Steve Harrington Self-Blaming Steve Harrington Steve Harrington Has Self-Esteem Issues Vecna is Defeated (Stranger Things) Steve Harrington-centric POV Steve Harrington POV Nancy Wheeler Angst Pining Hurt Some Comfort Self-Esteem Issues|
224,37,44609560,29 Jan 2023," slay monsters, if needed by alligator_writes ",English,"3,690",3/6,667,"| Teen And Up Audiences| No Archive Warnings Apply| Gen, M/M| Work in Progress|",|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington & Nancy Wheeler Eddie Munson & Nancy WheelerSteve Harrington Eddie Munson Nancy Wheeler The Party (Stranger Things) (no one else is the focus of this story but they're all mentioned)Angst with a Happy Ending Suicidal Thoughts kind of Eddie Munson as Kas the Betrayer (Dungeons & Dragons) (actually this is POST eddie as kas) Aftermath of Possession Eddie Munson & Nancy Wheeler are Best Friends Eddie Munson & Nancy Wheeler Friendship Past Steve Harrington/Nancy Wheeler stancy besties agenda Steve Harrington Loves Eddie Munson Eddie Munson Loves Steve Harrington adding tags as I go Non-Linear Narrative POV Steve Harrington POV Eddie Munson POV Nancy Wheeler Alternate Universe - Canon Divergence Eddie Munson Lives even though i put him through a whole lot of shit in this one Emotional Hurt/Comfort Angst and Hurt/Comfort Steve Harrington Needs a Hug Eddie Munson Needs a Hug Nancy Wheeler Needs a Hug Nancy Wheeler-centric Character Death i'm sorry i killed two characters but i'm not tagging as mcd because they aren't the focus of the story sorry y'all|
225,37,42557853,29 Jan 2023, Scoops Ahoy by TATAMONIQUELAGINETTE ,English,"2,193",1/1,808,| Explicit| No Archive Warnings Apply| F/F| Complete Work|,|No Archive Warnings ApplyRobin Buckley/Nancy Wheeler Minor Jonathn Byers/ Nancy Wheeler Robin Buckley & Steve HarringtonRobin Buckley Nancy Wheeler Steve HarringtonRobin Buckley Has A Penis Girl Penis Scoops Ahoy (Stranger Things) Cheating Smut Robin Buckley Has a Crush on Nancy Wheeler Endgame Robin Buckley/Nancy Wheeler Porn with Feelings Robin Buckley Has a Praise Kink Bottom Robin Buckley Top Nancy Wheeler Needy Bottom Robin Buckley Lesbian Robin Buckley Robin Buckley & Steve Harrington Are Best Friends Robin Buckley is a Mess Nancy Wheeler is a tease Autistic Robin Buckley Steve Harrington is a Dingus Bisexual Nancy Wheeler Robin Buckley-centric Public Hand Jobs Semi-Public Sex Praise Kink jealous Robin Buckley|
226,37,43121310,29 Jan 2023, Swallowing Emotions by blurryfaceThalia ,English,"11,334",3/?,108,"| Mature| Graphic Depictions Of Violence, Major Character Death| F/F, F/M, M/M| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathRobin Buckley/Original Female Character(s) Jonathan Byers/Nancy Wheeler Steve Harrington/Eddie Munson Maxine ""Max"" Mayfield/Lucas Sinclair Eleven | Jane Hopper/Mike Wheeler Joyce Byers/Jim ""Chief"" Hopper Barbara ""Barb"" Holland/Original Female Character(s)Original Experiment Character(s) (Stranger Things) Original Female Character(s) Nancy Wheeler Barbara ""Barb"" Holland Steve Harrington Martin Brenner Jim ""Chief"" Hopper Jonathan Byers Will Byers Joyce Byers Eleven | Jane Hopper Scott Clarke Dustin Henderson Eddie Munson Lucas Sinclair Mike WheelerEventual Canon Divergence being a science experiment sucks first Barbara Holland/OFC romance before she sadly dies of course then slow burn for the robin/ofc romance later on it does take a while to get anywhere you can thank Dr. Brenner for that|"
227,37,44475040,29 Jan 2023," Roommate Wanted by Lihhelsing, tinkerbclla ",English,"32,153",8/?,3786,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Gareth (Stranger Things) Dustin Henderson Chrissy CunninghamAlternate Universe - No Upside Down (Stranger Things) Alternate Universe 1990s Alternate Universe - College/University Bisexual Steve Harrington Gay Eddie Munson Bartender Eddie Munson College Student Steve Harrington Recreational Drug Use Unconventional Bed Sharing they're roommates but they never met in person kind of epistolary Past Steve Harrington/Nancy Wheeler light banter Masturbation|
228,37,44437540,29 Jan 2023, Star-Crossed by InvalidUser1D ,English,"161,355",16/18,4987,| Explicit| Graphic Depictions Of Violence| F/M| Work in Progress|,|Graphic Depictions Of ViolenceChrissy Cunningham & Eddie Munson Chrissy Cunningham/Eddie Munson Eddie Munson/Chrissy Cunningham Eddie Munson & Chrissy Cunningham Chrissy Cunningham & Billy HargroveEddie Munson Chrissy Cunningham Billy Hargrove Original CharactersVictorian era Enemies to Lovers long chapters Jack the Ripper Murders Blood and Violence Talks of Violence Occult Witchcraft Vampires Blood and Gore Blood Drinking Vaginal Sex Oral Sex Arranged Marriage 19th Century Alternate Universe eddie is a vampire Chrissy is a witch they fall in love London Slightly different character names Chrissy Cunningham Has a Crush Chrissy Cunningham BAMF Eddie is a lovable asshole Just Kiss Already You Idiots Stubborn Love romcom Romance Drama Comedy Hate Sex very minor BillyxChrissy Very Minor dont hate me it’s just for the plot Ritual Sacrifices The threat of death brings them together Jealousy Angst Pining Longing Denial of Feelings emotions and tons of them|
