,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
209,56,39626034,27 Jan 2023, RED ATMOSPHERES rcd. 1995 by cchapsticck ,English,"16,824",9/14,133,| Mature| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Dustin Henderson Original CharactersAlternate Universe - Canon Divergence Alternate Universe - Everyone Lives/Nobody Dies Vignette Narrative Structure POV Eddie Munson Gay Eddie Munson Bisexual Steve Harrington Implied/Referenced Drug Addiction Implied/Referenced Drug Use Developing Relationship Long-Distance Relationship Genre Microcelebrity Eddie Munson Multimedia Journalistic Narrative Structure Interviews Unreliable Narrator Getting Back Together Getting to Know Each Other The Brutality Of The Passage Of Time Unhealthy Coping Mechanisms Jealousy poor communication Mental Health Issues Implied/Referenced Self-Harm|
210,56,44575813,27 Jan 2023," I Didn't Run, I Was Not Done by ryoukootonashi ",English,"21,595",4/11,741,"| Teen And Up Audiences| No Archive Warnings Apply| M/M, Other| Work in Progress|",|No Archive Warnings ApplyWill Byers & Richie Tozier Will Byers/Mike Wheeler Eddie Kaspbrak/Richie TozierWill Byers Richie Tozier Mike Wheeler Eleven | Jane Hopper The Party (Stranger Things)The Losers also show up via flashbacks the byler is sweet. the reddie is angsty. both pairings are relevant but not the only focus here Bittersweet Ending Alternate Universe - College/University Post-Canon (for st) Pre-IT Chapter Two (2019) (mostly. you'll see) Internalized Homophobia Coming Out Repressed Memories The Upside Down (Stranger Things) Pennywise (IT) Exists|
211,56,42535365,27 Jan 2023, The major fuckup of 87. by EdiegBabs ,English,624,1/10,7,| Teen And Up Audiences| Graphic Depictions Of Violence| Gen| Work in Progress|,|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Robin Buckley/Nancy Wheeler Robin Buckley & Steve Harrington Eddie Munson & Nancy Wheeler Argyle/Jonathan ByersChica (Five Nights at Freddy's) Foxy (Five Nights at Freddy's) Freddy Fazbear Bonnie (Five Nights at Freddy's) Steve Harrington Argyle (Stranger Things) Jonathan Byers Nancy Wheeler Eddie Munson Robin Buckley William Afton | Dave Miller Afton Family (Five Nights at Freddy's) Henry Emily (all fnaf characters other than the animatronics are just mentioned)Comedy Dark Comedy Blood and Gore Mechanic Eddie Munson Security Guards Robin Buckley and Steve Harrington Manager Nancy Wheeler Cooks Jonathan Byers and Argyle Five Nights at Freddy's 1 Five Nights at Freddy's References Codependent Robin Buckley & Steve Harrington Eddie Munson & Nancy Wheeler are Best Friends Smart Eddie Munson|
212,56,44561359,27 Jan 2023, Broken Hero by am1winnie  for jopper1983 ,English,"10,711",2/?,258,"| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/M, Gen, Other| Work in Progress|",|Creator Chose Not To Use Archive WarningsMartin Brenner & Eleven | Jane Hopper Martin Brenner/Eleven | Jane Hopper Martin Brenner & Henry Creel | One | Vecna Martin Brenner/Henry Creel/Eleven | Jane Hopper Eleven | Jane Hopper & Sam Owens Martin Brenner & Sam Owens Eleven | Jane Hopper/Mike Wheeler Will Byers & Mike Wheeler Will Byers & Eleven | Jane Hopper Jonathan Byers & Will Byers Eleven | Jane Hopper & Kali Prasad Martin Brenner & Kali Prasad Henry Creel | One | Vecna & Kali PrasadEleven | Jane Hopper Martin Brenner Sam Owens (Stranger Things) Henry Creel | One | Vecna Vecna (Stranger Things) Mike Wheeler Will Byers Jonathan Byers Argyle (Stranger Things) Jack Sullivan (Stranger Things) Colonel Sullivan Terry Ives Agent Stinson (Stranger Things) Kali Prasad Kali Prasad's GangStranger Things 4 Not Canon Compliant - Stranger Things 4 Vol. 2 Stranger Things 4 Fix-It Episode: s04e08 Papa (Stranger Things) Alternate Ending Canon-Typical Violence Hawkins (Stranger Things) NINA Project Silo Lab Military Psychological Trauma Implied/Referenced Child Abuse Childhood Trauma Memory Loss Regression Angst and Hurt/Comfort Angst and Humor Hurt/Comfort Father-Daughter Relationship Daddy Issues Father Figures Stockholm Syndrome Post-Traumatic Stress Disorder - PTSD Childhood Memories Emotional Manipulation Drama Flashbacks|
213,56,44252758,27 Jan 2023, The Rescue Of Eddie Munson by AryaArgetlam ,English,"195,885",96/?,1221,"| Explicit| Graphic Depictions Of Violence| F/F, F/M, M/M, Multi| Work in Progress|","|Graphic Depictions Of ViolenceEddie Munson/Original Female Character(s) Eddie Munson/Tinuviel “Red” Philomela Jonathan Byers/Steve Harrington/Nancy Wheeler Joyce Byers/Jim ""Chief"" Hopper Eleven | Jane Hopper/Mike Wheeler Robin Buckley/Original Female Character(s) Suzie Bingham/Dustin HendersonEddie Munson Tinuviel “Red” Philomela Steve Harrington Nancy Wheeler Robin Buckley Jonathan Byers Jim ""Chief"" Hopper Joyce Byers Eleven | Jane Hopper Mike Wheeler Wayne Munson Dustin Henderson Will Byers Lucas Sinclair Argyle (Stranger Things) Erica Sinclair Murray Bauman Dmitri Antonov Maxine ""Max"" Mayfield Suzie Bingham Jin PhilomelaSeason 4 Spoilers writing our own season 5 Fix It Fic Witchcraft Polyamory Vaginal Sex Rough Sex BDSM Childhood Trauma Post-Traumatic Stress Disorder - PTSD neurodivergent OC Neurodivergent Robin Buckley Fluff and Angst Domestic Fluff Mild Gore Hurt/Comfort Anal Sex Oral Sex Recreational Drug Use pop cultural references Vaginal Fingering Past Sexual Abuse Reiki Energy Manipulation Magic Dungeons & Dragons References Switch Eddie Munson Canon-Typical Violence Soft Dom Eddie Munson Alternate Universe - Canon Divergence Alternate Universe Touch-Starved Eddie Munson Exhibitionism Dark Comedy Handcuffs Condoms True Love Neck Kissing Marking Female Ejaculation Sexual Humor Praise Kink Fix-It Aftercare Protective Eddie Munson trauma-bonding POV First Person|"
214,56,44031960,27 Jan 2023," When life tears you asunder, but you're not alone by LadyDorian05 ",English,"36,460",15/18,1700,| Teen And Up Audiences| No Archive Warnings Apply| Gen| Work in Progress|,"|No Archive Warnings ApplyMaxine ""Max"" Mayfield & Eddie Munson Eddie Munson & Wayne Munson Susan Hargrove & Maxine ""Max"" Mayfield Maxine ""Max"" Mayfield & Wayne Munson Maxine ""Max"" Mayfield/Lucas Sinclair Steve Harrington/Eddie MunsonMaxine ""Max"" Mayfield Eddie Munson The Party - Character Dustin Henderson Lucas Sinclair Will Byers Eleven | Jane Hopper Wayne Munson Susan Hargrove Steve Harrington Robin Buckley Nancy Wheeler Jonathan Byers Jason Carver Jim Hopper Jim ""Chief"" HopperFound Family Maxine ""Max"" Mayfield & Eddie Munson Have a Sibling Relationship Hurt/Comfort Fluff Family Fluff Implied Wayne Munson/Susan Hargrove - Freeform Feel good fic with a touch of angst bit of lumax Billy Hargrove (Mentioned) - Freeform Eddie Munson works at a mechanic shop Mechanic Eddie Munson mentioned Nancy Wheeler is bi eddie munson is GAY coming out to a sibling steddie If You Squint - Freeform Ronance Mentions of Blood Blood and Violence Minor Violence Non-Graphic Violence|"
215,56,40906329,27 Jan 2023, You Aren't The Only One by MrHalloween2 ,English,"101,792",37/?,14647,"| Mature| Graphic Depictions Of Violence| F/M, M/M| Work in Progress|","|Graphic Depictions Of ViolenceWill Byers/Mike Wheeler Will Byers & Mike Wheeler Eleven | Jane Hopper & Mike Wheeler Mike Wheeler & Nancy Wheeler Will Byers & Eleven | Jane & Dustin Henderson & Maxine Mayfield & Lucas Sinclair & Mike Wheeler Will Byers & Dustin Henderson & Lucas Sinclair & Mike Wheeler Joyce Byers/Jim ""Chief"" Hopper Original Character/Original Character Steve Harrington & The Party Mike Wheeler & Original Female Character(s) Mike Wheeler & Original Male Character(s) The Party & Mike Wheeler Jim ""Chief"" Hopper & Mike WheelerMike Wheeler Will Byers Eleven | Jane Hopper Lucas Sinclair Dustin Henderson Maxine ""Max"" Mayfield Joyce Byers Nancy Wheeler Jonathan Byers Steve Harrington Jim ""Chief"" Hopper Shadow Monster | Mind Flayer Vecna (Stranger Things) Original Characters Ted Wheeler (Stranger Things) Karen Wheeler Holly WheelerAlternate Universe Alternate Universe - Canon Divergence Not Canon Compliant Mike Wheeler Has Powers Mike Wheeler Has Issues the powers are only half of them Past Eleven | Jane Hopper/Mike Wheeler Mike Wheeler Loves Will Byers Season/Series 03 Human Experimentation The Upside Down (Stranger Things) Mike Wheeler is a Mess Implied/Referenced Child Abuse bad parents ted and karen wheeler Stockholm Syndrome Kidnapping Forced Enlistment Insecure Mike Wheeler oc's are very important for a while Blood and Injury Canon-Typical Violence Underage Drinking vodka is important in this story joyce hates me right now Mike wheeler is kidnapped by Russians he and hopper and Steve and Robin have shirts OC Pregnancy Unplanned Pregnancy no one in the main cast Mike Wheeler Angst Mike Wheeler-centric|"
216,56,44509540,27 Jan 2023, Mission: Steddie by Ready_Steddie_Woe ,English,877,1/3,121,| General Audiences| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Dustin Henderson Will Byers Lucas Sinclair The Party (Stranger Things) Robin Buckley Nancy Wheeler Argyle (Stranger Things) Jonathan ByersAlternate Universe - Everyone Lives/Nobody Dies Eddie Munson is a Sweetheart Will Byers Needs a Hug Steve Harrington is a Sweetheart Good Friend Robin Buckley Dustin the meddler POV Alternating|
217,56,39779301,27 Jan 2023, Always There for You by AnythingGoesEmily ,English,"5,238",4/?,569,| Explicit| Choose Not To Use Archive Warnings| F/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsEddie Munson/You Eddie Munson/ReaderEddie Munson Gareth (Stranger Things) Jeff (Stranger Things) Reader Steve Harrington Robin Buckley Nancy Wheeler YouBest Friends Friends to Lovers Eventual Smut Slow Burn Not Canon Compliant Eddie Munson Lives Eddie Munson Has ADHD Smut Fluff Angst Romance Drunken Shenanigans Alcohol Drugs Rock and Roll Touring Rock Stars Eventual Happy Ending Eddie Munson is a Tease Explicit Sexual Content First Kiss First Time My First Fanfic Set in 1989 across America Hotels Plus-Size Reader|
218,56,40819941,27 Jan 2023, The Vanishing Act by FrostedGemstones22 ,English,"22,283",9/?,2824,| Mature| Graphic Depictions Of Violence| F/M| Work in Progress|,|Graphic Depictions Of ViolenceChrissy Cunningham/Eddie MunsonEddie Munson Chrissy Cunningham Jason Carver Steve Harrington Dustin Henderson Suzie (Stranger Things)Running Away Inspired by Bonnie and Clyde Name Changes Marriage of Convenience Fake Marriage There Was Only One Bed Jason Carver Being an Asshole Accidental Death Strangers to Lovers darker Horror Elements|
219,56,44540410,27 Jan 2023," I'll be your king and your queen, whatever you want me to be by JohnnysLittleMonster  for ChaoGarden ",English,"1,673",1/1,416,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Gareth Steve Harrington/Eddie MunsonWill Byers Gareth (Stranger Things) Eddie Munson Steve Harrington Jeff (Stranger Things) Corroded Coffin (Stranger Things)Inspired by the song Keep Riding Me by ur pretty the aftermath Post-Vecna (Stranger Things) Future Fic Corroded Coffin Alternate Universe - Rock Band Aged-Up Character(s) haunted kmart soulmate au Interview GreatWise Fluff Found Family kicked out for coming out Will changed his last name to Hopper|
220,57,44224643,27 Jan 2023," Life Is Ours, We Live It Our Way by schrijverr ",English,"134,474",15/18,6288,"| Mature| No Archive Warnings Apply| F/M, Gen, M/M, Multi, Other| Work in Progress|","|No Archive Warnings ApplyRobin Buckley & Steve Harrington Steve Harrington & Eddie Munson Robin Buckley & Steve Harrington & Eddie Munson Steve Harrington & The Party Steve Harrington/Eddie Munson - sexuallySteve Harrington Robin Buckley Eddie Munson Dustin Henderson Will Byers Mike Wheeler Lucas Sinclair Eleven | Jane Hopper Maxine ""Max"" Mayfield Nancy Wheeler Jonathan Byers Jim ""Chief"" Hopper Joyce Byers Erica Sinclair Steve Harrington's Parents Wayne MunsonGenderqueer Steve Harrington He/Him and She/Her Pronouns for Steve Harrington Bisexual Steve Harrington Gay Eddie Munson Aromantic Eddie Munson Lesbian Robin Buckley Gay Will Byers Bisexual Mike Wheeler Queer Themes Queer Culture Coming Out The Party as Family (Stranger Things) Steve Harrington Needs a Hug Good Babysitter Steve Harrington Steve Harrington-centric POV Steve Harrington Eddie Munson Lives Post-Traumatic Stress Disorder - PTSD Accepting Party Self-Discovery Dom/sub Cuddling & Snuggling Literal Sleeping Together Platonic Relationships Platonic Cuddling Platonic Soulmates Awesome Wayne Munson Road Trips Steve Harrington Has Bad Parents Crying Nightmares Hurt/Comfort Domestic Fluff Fluff Characters Play Dungeons & Dragons Dom Eddie Munson Sub Steve Harrington Non-Sexual Intimacy Drag Queens Moving In Together warnings in chapters bc tags are limted and most are minor Period-Typical Homophobia Kink Negotiation Background Relationships|"
221,57,41967750,27 Jan 2023, You Love Me For Who I Am by RonanceFTW ,English,872,1/1,38,| Teen And Up Audiences| Choose Not To Use Archive Warnings| F/F| Complete Work|,|Creator Chose Not To Use Archive WarningsRobin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler|
222,57,44518540,27 Jan 2023, haze by viharker ,English,"3,125",1/1,824,| Explicit| No Archive Warnings Apply| F/M| Complete Work|,|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonChrissy Cunningham Eddie MunsonSmut Sex Pollen Alternate Universe - Everyone Lives/Nobody Dies Not Jason Carver Friendly Chrissy Cunningham Cheats On Jason Carver Eddie Munson is a Sweetheart Eddie Munson Has a Crush on Chrissy Cunningham Chrissy Cunningham Has a Crush on Eddie Munson strangely fluffy Fluff and Smut Plot What Plot/Porn Without Plot DDLG just a sprinkling of daddy in there for you Idiots in Love|
223,57,44149524,27 Jan 2023, Slut ‘R’ Us by melanie_bxx ,English,"35,022",2/2,612,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Steve Harrington Eddie Munson/Vecna Henry Creel | One | Vecna/Eddie MunsonBilly Hargrove Steve Harrington Henry Creel | One | Vecna Eddie Munson Eleven | Jane HopperSex Shop AU Alternate Universe - Modern Setting Sex Toys billy & eddie work at a sex shop steve & henry are the lucky customers each chapter is for a ship Explicit Sexual Content Anal Sex Anal Fingering Rimming Confessions Blow Jobs Hand Jobs Tags for Harringrove (chapter 1): Mutual Pining Masturbation Exhibitionism i think Butt Plugs Nipple Play Praise Kink Tags for Creelson (chapter 2): Sculptor/Artist Henry Creel eddie is henry’s muse degradation kink Daddy Kink Handcuffs Body Worship author cant remember what tags to add Multiple Orgasms for both ships Fluff and Smut Shameless Smut Crying Spanking Teasing|
224,57,44083605,27 Jan 2023, Will I die trying to find my happy ending by Loki_Slytherin ,English,748,1/1,37,| Teen And Up Audiences| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsBilly HargroveCharacter Study Angst Hurt No Comfort Implied/Referenced Child Abuse Child Abuse Abuse Not Canon Compliant Anger|
225,57,44573464,27 Jan 2023, Never Fall in Love on a Friday by ViolettaSkies ,English,"76,716",13/?,4995,| Mature| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/You Steve Harrington/Reader Steve Harrington/Original Character(s) Steve Harrington/Original Female Character(s)Steve Harrington Steve Harrington's Parents Steve Harrington's Mother Steve Harrington's Father Original Characters You Eddie Munson Robin Buckley Dustin HendersonSlight enemies to lovers Enemies to Friends to Lovers Parents are Friends Smut First Time Corruption Kink Friends With Benefits Angst Loss of Virginity Friends to Enemies Friends to Enemies to Friends to Lovers Childhood Friends Family Drama Eventual Smut Set after Season 3 but before Season 4 Mutual Pining First Dates First Love Reader Insert Love Confessions Idiots in Love Enemies With Benefits Rivals With Benefits im gonna add more tags as each chapter goes on Porn With Plot Porn with Feelings smut starts chapter 7 Fingering Vaginal Fingering Slow Burn Slow Build|
226,57,44573086,27 Jan 2023, Do you believe in the Devil? by theeblackplague ,English,"34,033",5/13,578,"| Mature| Graphic Depictions Of Violence| F/F, F/M, M/M| Work in Progress|","|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Robin Buckley/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Will Byers/Mike Wheeler Argyle/Eden Bingham Robin Buckley & Steve Harrington Eddie Munson & Nancy Wheeler Erica Sinclair & Lucas Sinclair Will Byers & Erica Sinclair Eddie Munson & Wayne Munson Steve Harrington & Dustin Henderson Chrissy Cunningham & Nancy Wheeler Lucas Sinclair & Patrick McKinneySteve Harrington Eddie Munson Nancy Wheeler Robin Buckley Will Byers Mike Wheeler Lucas Sinclair Erica Sinclair Argyle (Stranger Things) Eden Bingham Dustin Henderson Maxine ""Max"" Mayfield Jonathan Byers Sinclair Family (Stranger Things) Wayne MunsonMystery Paranormal investigation Supernatural Elements Psychological Horror Angst Hurt/Comfort Eddie Munson Needs a Hug Protective Eddie Munson BAMF Erica Sinclair Hoodoo Conjure Rootwork no beta we die like billy Horror Pennhurst Asylum the ring - Freeform|"
227,57,42853290,27 Jan 2023, Swimming lessons by CielDePeanut ,English,"73,444",22/?,23517,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyBilly Hargrove/Steve Harrington Eventually - Relationship Billy and Dustin's friendship Robin Buckley/Heather Holloway Billy and Heather are best friends - RelationshipBilly Hargrove Dustin Henderson Steve Harrington The Kids Joyce Byers Jim ""Chief"" Hopper Heather Hollowayswimming lessons Slow Burn Slow friendship newfound family Billy gives swimming lessons to Dustin He's not happy at first Steve doesn't trust him in the beginning well no one does but it gradually changes tw Neil Hargrove mentions of abuse Billy deserves better|"
228,57,44570026,27 Jan 2023, get it off your chest by mudskippr ,English,"17,355",6/?,1890,| Mature| No Archive Warnings Apply| F/F| Work in Progress|,|No Archive Warnings ApplyRobin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler Steve Harringtonother characters but mostly those ones Fake/Pretend Relationship Alternate Universe - Modern Setting Alternate Universe - No Upside Down (Stranger Things) Alternate Universe - No Supernatural (Stranger Things) Light Angst like literally barely any I promise Bisexual Nancy Wheeler Bisexual Steve Harrington Robin Buckley Has ADHD Autistic Robin Buckley it's not mentioned she just is Slow Burn it's not that long though so Homophobia not a lot though bc it's 2023 and also I'm writing this for fun so Fluff the goal vibes for this are 'cute' and 'fun'|
229,57,44571961,27 Jan 2023, The Metalhead Strikes Back! by cottage_nerd_666 ,English,"26,412",12/?,4866,| Not Rated| No Archive Warnings Apply| F/M| Work in Progress|,|No Archive Warnings ApplyEddie Munson/You Eddie Munson/ReaderEddie Munson Chrissy Cunningham Jason Carver Robin Buckley Andy (Stranger Things) Gareth (Stranger Things) Dustin Henderson Steve Harrington Nancy WheelerEnemies to Friends to Lovers Slow Burn Eventual Smut Chrissy is an angel and I won't be told otherwise Not Canon Compliant References to Star Wars: Original Trilogy|
230,57,44569678,27 Jan 2023," got the music in you, baby by spiffygay ",English,"3,332",1/1,215,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyWill Byers/Mike WheelerMike Wheeler Will ByersFirst Kiss Background Demogorgon (Stranger Things) Will Byers in the Upside Down Mike Wheeler in the Upside Down Will Byers & Mike Wheeler Fight The Upside Down (Stranger Things) Light Angst Will Byers Has Powers Dorks in Love|
231,57,44570191,27 Jan 2023, The glimpse of The new host by DizzyDozer ,English,"2,679",2/?,160,"| Mature| Graphic Depictions Of Violence, Major Character Death| Gen| Work in Progress|","|Graphic Depictions Of Violence Major Character DeathWill Byers/Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Lucas Sinclair/Joey Kim Joey Kim & Lucas Sinclair Will Byers & Dustin Henderson & Lucas Sinclair & Mike Wheeler Eleven | Jane Hopper & Maxine ""Max"" Mayfield Maxine ""Max"" Mayfield & Lucas SinclairMike Wheeler Chucky | Charles Lee Ray Dustin Henderson Lucas Sinclair Will Byers Eleven | Jane Hopper Nancy Wheeler Holly Wheeler Ted Wheeler (Stranger Things) Karen Wheeler joey Kim (Stranger Things) Jonathan Byers Joyce Byers Argyle (Stranger Things) Jim ""Chief"" Hopper Sam Owens (Stranger Things) Troy Walsh (Stranger Things) Steve Harrington Eddie Munson Robin BuckleyCharacter Death Blood and Gore Implied/Referenced Self-Harm Implied/Referenced Torture Implied Relationships Drug Use Alcohol Abuse/Alcoholism Mike Wheeler Loves Will Byers Mike Wheeler is a Mess Mike wheeler gets accused of murder Chucky is a little shit Attempted Kidnapping Implied/Referenced Homophobia Period-Typical Homophobia Period-Typical Racism Protective Mike Wheeler Mike Wheeler-centric Coming of Age|"
232,57,40213200,27 Jan 2023, (all candles will) burn (out) by jjjjuicy ,English,"28,080",24/25,4989,"| Not Rated| Choose Not To Use Archive Warnings| F/M, M/M| Work in Progress|","|Creator Chose Not To Use Archive WarningsEddie Kaspbrak/Richie Tozier Eleven | Jane Hopper/Mike Wheeler Will Byers & Eddie Kaspbrak Maxine ""Max"" Mayfield/Lucas Sinclair Eleven | Jane Hopper & Eddie Kaspbrak Eddie Kaspbrak & Maxine ""Max"" Mayfield Eddie Kaspbrak & Mike Wheeler Dustin Henderson & Eddie Kaspbrak Eddie Kaspbrak & Lucas Sinclair Robin Buckley & Eddie Kaspbrak Steve Harrington & Eddie Kaspbrak Beverly Marsh & Maxine ""Max"" Mayfield Eleven | Jane Hopper & Richie TozierEddie Kaspbrak Eleven | Jane Hopper Jim ""Chief"" Hopper Mike Wheeler Will Byers Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Steve Harrington Robin Buckley Joyce Byers Jonathan Byers Nancy Wheeler Bill Denbrough Beverly Marsh Ben Hanscom Mike Hanlon Stanley Uris Richie TozierEddie Kaspbrak Has Powers Dialogue Heavy Eddie Kaspbrak & Eleven | Jane Hopper Are Twins Slow To Update|"
233,57,44569297,27 Jan 2023, Daddy's Feeling Generous by Mid_Nightmare  for Soldotna_And_Queens ,English,"7,706",1/1,907,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyBilly Hargrove/Eddie MunsonBilly Hargrove Eddie MunsonBDSM Daddy Kink Spanking Riding Crops Daddy Eddie Munson Babygirl Billy Hargrove Dom Eddie Munson Sub Billy Hargrove Harsh Dom Eddie Munson Subspace Crying Punishment Coming Untouched Cock Cage Rough Sex Spit As Lube Come as Lube Bondage Bench Rough Dom Eddie Munson Eddie Munson Loves Billy Hargrove Billy Hargrove Loves Eddie Munson Anal Sex Dirty Talk Dirty Pictures Hair-pulling Eddie Munson's Rings Strong Eddie Munson Top Eddie Munson Bottom Billy Hargrove Billy Hargrove Has A Pain Kink High Billy Hargrove (on pleasure not drugs)|
234,57,44533468,27 Jan 2023, always there behind the rain by blob_blob ,English,"1,988",1/1,2185,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie Munson Will Byers/Mike WheelerSteve Harrington Eddie Munson Mike WheelerFluff and a little bit of angst but mostly fluff Coming Out Sort of? - Freeform First Kiss (or specifically aftermath of a first kiss lmao) Established Steve Harrington/Eddie Munson Bisexual Disaster Mike Wheeler Mike Wheeler Loves Will Byers but he's not really sure how to deal with that fact Babysitter Steve Harrington it's 3am this poor man is so done Alternate Universe - Everyone Lives/Nobody Dies|
235,57,44570470,27 Jan 2023," Old Friends, New Family, and Redeemed Flirts? by AshwinMeird ",English,"23,073",4/4,4145,"| Teen And Up Audiences| No Archive Warnings Apply| Gen, M/M| Complete Work|",|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley & Steve HarringtonGareth (Stranger Things) Eddie Munson Steve Harrington Jeff (Stranger Things) Dustin Henderson Robin Buckley Will Byers Mike WheelerPost-Canon Fix-It Post-Season/Series 04 But With Less Sad POV Outsider POV Gareth (Stranger Things) Background Byler Steve's Redemption Humor hopefully Confusion Established Relationship Secret Relationship Misunderstandings|
236,57,35098471,27 Jan 2023, give in by Anonymous    ,English,"5,835",1/1,1863,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyWill Byers/Mike WheelerMike Wheeler Will Byers Joyce Byers Jim ""Chief"" HopperEstablished Relationship Anal Sex Smut Anal Fingering First Time Will Byers gets his ass eaten like he deserves They are 18/19 in this Mike Wheeler eats ass like a depraved animal Don't Like Don't Read Anxious Will Byers Spit As Lube Multiple Orgasms Big Dick Mike Wheeler Dirty Talk|"
237,57,44570989,27 Jan 2023, Therapy by CupOfTeaStories ,English,"3,928",1/?,158,| Mature| Choose Not To Use Archive Warnings| M/M| Work in Progress|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley/Nancy WheelerSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Dustin Henderson Maxine ""Max"" Mayfield Mike Wheeler Lucas SinclairEddie Munson Lives Eddie Munson Needs a Hug Eddie Munson Has a Crush on Steve Harrington Gay Eddie Munson Eddie Munson is Whipped Rockstar Eddie Munson Steve Harrington is a Sweetheart Robin Buckley & Steve Harrington Are Best Friends Steve Harrington Takes Care of Eddie Munson Eddie Munson Loves Steve Harrington steddie Ronance Nancy Wheeler Has a Crush on Robin Buckley Steve Harrington & Dustin Henderson Friendship|"
238,57,21812077,27 Jan 2023, Up(side) and Overboard by Inkfowl ,English,"9,276",3/?,219,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonEddie Munson Steve Harrington Dustin Henderson Maxine ""Max"" Mayfield Lucas Sinclair Mike Wheeler Eleven | Jane Hopper Erica Sinclair Will Byers Robin Buckley Corroded Coffin (Stranger Things) Tammy ThompsonOverboard AU Temporary Amnesia Fake Marriage Romantic Comedy Adopted Children kind of|"
239,57,42927615,27 Jan 2023, every moment I'm not by your side feels like an eternity by jaeniles ,English,"1,119",1/1,21,"| General Audiences| No Archive Warnings Apply| F/F, Gen| Complete Work|",|No Archive Warnings ApplyRobin Buckley/Original Female Character(s) Robin Buckley/YouRobin Buckley Steve Harrington Original Characters Original Female Character(s)Fluff Angst Fluff and Angst Drunken Confessions Miscommunication the main character is mostly upset with herself she a hot mess|
240,58,44568448,27 Jan 2023, D&D Made Me Do It by Lindsey_Kkay ,English,"4,791",1/1,38,| Not Rated| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsJoe Keery/Joseph QuinnJoe Keery Joseph Quinn (Actor) Maya Hawke (Actor) Gaten MatarazzoGetting Together Getting to Know Each Other First Dates Texting Minor Steve Harrington/Eddie Munson At the end of the story If You Squint - Freeform Stranger Things Season 5 also mentioned at the end if you squit|
241,58,41732493,27 Jan 2023, Realizations by Zero_Kiryu123 ,English,"1,595",1/1,412,| Not Rated| No Archive Warnings Apply| Gen| Complete Work|,"|No Archive Warnings Applythe sinclair's Lucas Sinclair Erica Sinclair Steve Harrington Jim ""Chief"" Hopper Joyce ByersSteve is adopted by the Sinclairs Sue and Charles love their oldest child Steve Harrington Has Bad Parents Lucas and Erica adore their oldest brother The Author Regrets Nothing|"
